SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV601 - Economic activity All people aged 16 and over"
"Intermediate Zone - Data Zone 2011 by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"

"Counting","Intermediate Zone - Data Zone 2011","Economic activity","Count",
"Individuals","S01006655","Economically inactive - Retired",144
"Individuals","S01006655","Economically inactive - Student",72
"Individuals","S01006655","Economically inactive - Looking after home/ family",25
"Individuals","S01006655","Economically inactive - Long term sick or disabled",52
"Individuals","S01006655","Economically inactive - Other",31
"Individuals","S01006656","All people aged 16 and over",757
"Individuals","S01006656","Economically Active (excluding full-time students) - Total",454
"Individuals","S01006656","Economically Active (excluding full-time students) - Employee - Total",383
"Individuals","S01006656","Economically Active (excluding full-time students) - Employee - Part-time",69
"Individuals","S01006656","Economically Active (excluding full-time students) - Employee - Full-time",314
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed with employees - Total",3
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",3
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed without employees - Total",36
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",13
"Individuals","S01006656","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",24
"Individuals","S01006656","Economically Active (excluding full-time students) - Unemployed - Available for work",32
"Individuals","S01006656","Economically Active full-time students - Total",82
"Individuals","S01006656","Economically Active full-time students - Employee - Total",64
"Individuals","S01006656","Economically Active full-time students - Employee - Part-time",54
"Individuals","S01006656","Economically Active full-time students - Employee - Full-time",10
"Individuals","S01006656","Economically Active full-time students - Self-employed with employees - Total",1
"Individuals","S01006656","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006656","Economically Active full-time students - Self-employed with employees - Full-time",1
"Individuals","S01006656","Economically Active full-time students - Self-employed without employees - Total",4
"Individuals","S01006656","Economically Active full-time students - Self-employed without employees - Part-time",3
"Individuals","S01006656","Economically Active full-time students - Self-employed without employees - Full-time",1
"Individuals","S01006656","Economically Active full-time students - Unemployed - Available for work",13
"Individuals","S01006656","Economically Inactive - Total",221
"Individuals","S01006656","Economically inactive - Retired",65
"Individuals","S01006656","Economically inactive - Student",76
"Individuals","S01006656","Economically inactive - Looking after home/ family",24
"Individuals","S01006656","Economically inactive - Long term sick or disabled",34
"Individuals","S01006656","Economically inactive - Other",22
"Individuals","S01006657","All people aged 16 and over",415
"Individuals","S01006657","Economically Active (excluding full-time students) - Total",218
"Individuals","S01006657","Economically Active (excluding full-time students) - Employee - Total",183
"Individuals","S01006657","Economically Active (excluding full-time students) - Employee - Part-time",29
"Individuals","S01006657","Economically Active (excluding full-time students) - Employee - Full-time",157
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed with employees - Total",3
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",3
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed without employees - Total",13
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",6
"Individuals","S01006657","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",10
"Individuals","S01006657","Economically Active (excluding full-time students) - Unemployed - Available for work",13
"Individuals","S01006657","Economically Active full-time students - Total",74
"Individuals","S01006657","Economically Active full-time students - Employee - Total",53
"Individuals","S01006657","Economically Active full-time students - Employee - Part-time",45
"Individuals","S01006657","Economically Active full-time students - Employee - Full-time",8
"Individuals","S01006657","Economically Active full-time students - Self-employed with employees - Total",1
"Individuals","S01006657","Economically Active full-time students - Self-employed with employees - Part-time",1
"Individuals","S01006657","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006657","Economically Active full-time students - Self-employed without employees - Total",4
"Individuals","S01006657","Economically Active full-time students - Self-employed without employees - Part-time",2
"Individuals","S01006657","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006657","Economically Active full-time students - Unemployed - Available for work",16
"Individuals","S01006657","Economically Inactive - Total",123
"Individuals","S01006657","Economically inactive - Retired",22
"Individuals","S01006657","Economically inactive - Student",61
"Individuals","S01006657","Economically inactive - Looking after home/ family",9
"Individuals","S01006657","Economically inactive - Long term sick or disabled",18
"Individuals","S01006657","Economically inactive - Other",13
"Individuals","S01006658","All people aged 16 and over",1186
"Individuals","S01006658","Economically Active (excluding full-time students) - Total",615
"Individuals","S01006658","Economically Active (excluding full-time students) - Employee - Total",518
"Individuals","S01006658","Economically Active (excluding full-time students) - Employee - Part-time",115
"Individuals","S01006658","Economically Active (excluding full-time students) - Employee - Full-time",401
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed with employees - Total",3
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",1
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",0
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed without employees - Total",52
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",21
"Individuals","S01006658","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",31
"Individuals","S01006658","Economically Active (excluding full-time students) - Unemployed - Available for work",42
"Individuals","S01006658","Economically Active full-time students - Total",177
"Individuals","S01006658","Economically Active full-time students - Employee - Total",134
"Individuals","S01006658","Economically Active full-time students - Employee - Part-time",123
"Individuals","S01006658","Economically Active full-time students - Employee - Full-time",11
"Individuals","S01006658","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006658","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006658","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006658","Economically Active full-time students - Self-employed without employees - Total",9
"Individuals","S01006658","Economically Active full-time students - Self-employed without employees - Part-time",8
"Individuals","S01006658","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006658","Economically Active full-time students - Unemployed - Available for work",30
"Individuals","S01006658","Economically Inactive - Total",394
"Individuals","S01006658","Economically inactive - Retired",43
"Individuals","S01006658","Economically inactive - Student",214
"Individuals","S01006658","Economically inactive - Looking after home/ family",47
"Individuals","S01006658","Economically inactive - Long term sick or disabled",57
"Individuals","S01006658","Economically inactive - Other",33
"Individuals","S01006659","All people aged 16 and over",571
"Individuals","S01006659","Economically Active (excluding full-time students) - Total",228
"Individuals","S01006659","Economically Active (excluding full-time students) - Employee - Total",194
"Individuals","S01006659","Economically Active (excluding full-time students) - Employee - Part-time",45
"Individuals","S01006659","Economically Active (excluding full-time students) - Employee - Full-time",149
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed with employees - Total",0
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",0
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed without employees - Total",21
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",5
"Individuals","S01006659","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",14
"Individuals","S01006659","Economically Active (excluding full-time students) - Unemployed - Available for work",12
"Individuals","S01006659","Economically Active full-time students - Total",117
"Individuals","S01006659","Economically Active full-time students - Employee - Total",85
"Individuals","S01006659","Economically Active full-time students - Employee - Part-time",79
"Individuals","S01006659","Economically Active full-time students - Employee - Full-time",4
"Individuals","S01006659","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006659","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006659","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006659","Economically Active full-time students - Self-employed without employees - Total",7
"Individuals","S01006659","Economically Active full-time students - Self-employed without employees - Part-time",7
"Individuals","S01006659","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006659","Economically Active full-time students - Unemployed - Available for work",24
"Individuals","S01006659","Economically Inactive - Total",227
"Individuals","S01006659","Economically inactive - Retired",67
"Individuals","S01006659","Economically inactive - Student",141
"Individuals","S01006659","Economically inactive - Looking after home/ family",8
"Individuals","S01006659","Economically inactive - Long term sick or disabled",5
"Individuals","S01006659","Economically inactive - Other",6
"Individuals","S01006660","All people aged 16 and over",385
"Individuals","S01006660","Economically Active (excluding full-time students) - Total",210
"Individuals","S01006660","Economically Active (excluding full-time students) - Employee - Total",181
"Individuals","S01006660","Economically Active (excluding full-time students) - Employee - Part-time",55
"Individuals","S01006660","Economically Active (excluding full-time students) - Employee - Full-time",126
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed with employees - Total",2
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",1
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",1
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed without employees - Total",16
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",7
"Individuals","S01006660","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",12
"Individuals","S01006660","Economically Active (excluding full-time students) - Unemployed - Available for work",11
"Individuals","S01006660","Economically Active full-time students - Total",62
"Individuals","S01006660","Economically Active full-time students - Employee - Total",34
"Individuals","S01006660","Economically Active full-time students - Employee - Part-time",32
"Individuals","S01006660","Economically Active full-time students - Employee - Full-time",3
"Individuals","S01006660","Economically Active full-time students - Self-employed with employees - Total",2
"Individuals","S01006660","Economically Active full-time students - Self-employed with employees - Part-time",2
"Individuals","S01006660","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006660","Economically Active full-time students - Self-employed without employees - Total",1
"Individuals","S01006660","Economically Active full-time students - Self-employed without employees - Part-time",1
"Individuals","S01006660","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006660","Economically Active full-time students - Unemployed - Available for work",23
"Individuals","S01006660","Economically Inactive - Total",118
"Individuals","S01006660","Economically inactive - Retired",18
"Individuals","S01006660","Economically inactive - Student",64
"Individuals","S01006660","Economically inactive - Looking after home/ family",17
"Individuals","S01006660","Economically inactive - Long term sick or disabled",8
"Individuals","S01006660","Economically inactive - Other",12
"Individuals","S01006661","All people aged 16 and over",429
"Individuals","S01006661","Economically Active (excluding full-time students) - Total",160
"Individuals","S01006661","Economically Active (excluding full-time students) - Employee - Total",135
"Individuals","S01006661","Economically Active (excluding full-time students) - Employee - Part-time",34
"Individuals","S01006661","Economically Active (excluding full-time students) - Employee - Full-time",101
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed with employees - Total",1
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",1
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",0
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed without employees - Total",16
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",4
"Individuals","S01006661","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",12
"Individuals","S01006661","Economically Active (excluding full-time students) - Unemployed - Available for work",8
"Individuals","S01006661","Economically Active full-time students - Total",71
"Individuals","S01006661","Economically Active full-time students - Employee - Total",57
"Individuals","S01006661","Economically Active full-time students - Employee - Part-time",47
"Individuals","S01006661","Economically Active full-time students - Employee - Full-time",8
"Individuals","S01006661","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006661","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006661","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006661","Economically Active full-time students - Self-employed without employees - Total",0
"Individuals","S01006661","Economically Active full-time students - Self-employed without employees - Part-time",0
"Individuals","S01006661","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006661","Economically Active full-time students - Unemployed - Available for work",13
"Individuals","S01006661","Economically Inactive - Total",197
"Individuals","S01006661","Economically inactive - Retired",93
"Individuals","S01006661","Economically inactive - Student",84
"Individuals","S01006661","Economically inactive - Looking after home/ family",18
"Individuals","S01006661","Economically inactive - Long term sick or disabled",3
"Individuals","S01006661","Economically inactive - Other",4
"Individuals","S01006662","All people aged 16 and over",586
"Individuals","S01006662","Economically Active (excluding full-time students) - Total",246
"Individuals","S01006662","Economically Active (excluding full-time students) - Employee - Total",208
"Individuals","S01006662","Economically Active (excluding full-time students) - Employee - Part-time",55
"Individuals","S01006662","Economically Active (excluding full-time students) - Employee - Full-time",153
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed with employees - Total",1
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",1
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed without employees - Total",22
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",7
"Individuals","S01006662","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",15
"Individuals","S01006662","Economically Active (excluding full-time students) - Unemployed - Available for work",13
"Individuals","S01006662","Economically Active full-time students - Total",103
"Individuals","S01006662","Economically Active full-time students - Employee - Total",63
"Individuals","S01006662","Economically Active full-time students - Employee - Part-time",54
"Individuals","S01006662","Economically Active full-time students - Employee - Full-time",9
"Individuals","S01006662","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006662","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006662","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006662","Economically Active full-time students - Self-employed without employees - Total",2
"Individuals","S01006662","Economically Active full-time students - Self-employed without employees - Part-time",2
"Individuals","S01006662","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006662","Economically Active full-time students - Unemployed - Available for work",38
"Individuals","S01006662","Economically Inactive - Total",237
"Individuals","S01006662","Economically inactive - Retired",24
"Individuals","S01006662","Economically inactive - Student",146
"Individuals","S01006662","Economically inactive - Looking after home/ family",18
"Individuals","S01006662","Economically inactive - Long term sick or disabled",31
"Individuals","S01006662","Economically inactive - Other",17
"Individuals","S01006663","All people aged 16 and over",433
"Individuals","S01006663","Economically Active (excluding full-time students) - Total",161
"Individuals","S01006663","Economically Active (excluding full-time students) - Employee - Total",140
"Individuals","S01006663","Economically Active (excluding full-time students) - Employee - Part-time",33
"Individuals","S01006663","Economically Active (excluding full-time students) - Employee - Full-time",107
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed with employees - Total",5
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",5
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed without employees - Total",13
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",7
"Individuals","S01006663","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",6
"Individuals","S01006663","Economically Active (excluding full-time students) - Unemployed - Available for work",3
"Individuals","S01006663","Economically Active full-time students - Total",81
"Individuals","S01006663","Economically Active full-time students - Employee - Total",60
"Individuals","S01006663","Economically Active full-time students - Employee - Part-time",54
"Individuals","S01006663","Economically Active full-time students - Employee - Full-time",6
"Individuals","S01006663","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006663","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006663","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006663","Economically Active full-time students - Self-employed without employees - Total",4
"Individuals","S01006663","Economically Active full-time students - Self-employed without employees - Part-time",4
"Individuals","S01006663","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006663","Economically Active full-time students - Unemployed - Available for work",17
"Individuals","S01006663","Economically Inactive - Total",191
"Individuals","S01006663","Economically inactive - Retired",37
"Individuals","S01006663","Economically inactive - Student",134
"Individuals","S01006663","Economically inactive - Looking after home/ family",6
"Individuals","S01006663","Economically inactive - Long term sick or disabled",6
"Individuals","S01006663","Economically inactive - Other",6
"Individuals","S01006664","All people aged 16 and over",390
"Individuals","S01006664","Economically Active (excluding full-time students) - Total",160
"Individuals","S01006664","Economically Active (excluding full-time students) - Employee - Total",135
"Individuals","S01006664","Economically Active (excluding full-time students) - Employee - Part-time",32
"Individuals","S01006664","Economically Active (excluding full-time students) - Employee - Full-time",103
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed with employees - Total",2
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",2
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed without employees - Total",12
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",3
"Individuals","S01006664","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",9
"Individuals","S01006664","Economically Active (excluding full-time students) - Unemployed - Available for work",11
"Individuals","S01006664","Economically Active full-time students - Total",88
"Individuals","S01006664","Economically Active full-time students - Employee - Total",63
"Individuals","S01006664","Economically Active full-time students - Employee - Part-time",45
"Individuals","S01006664","Economically Active full-time students - Employee - Full-time",14
"Individuals","S01006664","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006664","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006664","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006664","Economically Active full-time students - Self-employed without employees - Total",4
"Individuals","S01006664","Economically Active full-time students - Self-employed without employees - Part-time",4
"Individuals","S01006664","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006664","Economically Active full-time students - Unemployed - Available for work",22
"Individuals","S01006664","Economically Inactive - Total",142
"Individuals","S01006664","Economically inactive - Retired",39
"Individuals","S01006664","Economically inactive - Student",82
"Individuals","S01006664","Economically inactive - Looking after home/ family",3
"Individuals","S01006664","Economically inactive - Long term sick or disabled",12
"Individuals","S01006664","Economically inactive - Other",6
"Individuals","S01006665","All people aged 16 and over",852
"Individuals","S01006665","Economically Active (excluding full-time students) - Total",217
"Individuals","S01006665","Economically Active (excluding full-time students) - Employee - Total",186
"Individuals","S01006665","Economically Active (excluding full-time students) - Employee - Part-time",33
"Individuals","S01006665","Economically Active (excluding full-time students) - Employee - Full-time",153
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed with employees - Total",2
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",2
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed without employees - Total",8
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",4
"Individuals","S01006665","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",8
"Individuals","S01006665","Economically Active (excluding full-time students) - Unemployed - Available for work",18
"Individuals","S01006665","Economically Active full-time students - Total",269
"Individuals","S01006665","Economically Active full-time students - Employee - Total",161
"Individuals","S01006665","Economically Active full-time students - Employee - Part-time",149
"Individuals","S01006665","Economically Active full-time students - Employee - Full-time",12
"Individuals","S01006665","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006665","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006665","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006665","Economically Active full-time students - Self-employed without employees - Total",9
"Individuals","S01006665","Economically Active full-time students - Self-employed without employees - Part-time",6
"Individuals","S01006665","Economically Active full-time students - Self-employed without employees - Full-time",1
"Individuals","S01006665","Economically Active full-time students - Unemployed - Available for work",99
"Individuals","S01006665","Economically Inactive - Total",365
"Individuals","S01006665","Economically inactive - Retired",46
"Individuals","S01006665","Economically inactive - Student",291
"Individuals","S01006665","Economically inactive - Looking after home/ family",2
"Individuals","S01006665","Economically inactive - Long term sick or disabled",16
"Individuals","S01006665","Economically inactive - Other",7
"Individuals","S01006666","All people aged 16 and over",952
"Individuals","S01006666","Economically Active (excluding full-time students) - Total",575
"Individuals","S01006666","Economically Active (excluding full-time students) - Employee - Total",477
"Individuals","S01006666","Economically Active (excluding full-time students) - Employee - Part-time",97
"Individuals","S01006666","Economically Active (excluding full-time students) - Employee - Full-time",375
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed with employees - Total",4
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",3
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed without employees - Total",51
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",16
"Individuals","S01006666","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",37
"Individuals","S01006666","Economically Active (excluding full-time students) - Unemployed - Available for work",45
"Individuals","S01006666","Economically Active full-time students - Total",65
"Individuals","S01006666","Economically Active full-time students - Employee - Total",45
"Individuals","S01006666","Economically Active full-time students - Employee - Part-time",35
"Individuals","S01006666","Economically Active full-time students - Employee - Full-time",10
"Individuals","S01006666","Economically Active full-time students - Self-employed with employees - Total",1
"Individuals","S01006666","Economically Active full-time students - Self-employed with employees - Part-time",1
"Individuals","S01006666","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006666","Economically Active full-time students - Self-employed without employees - Total",5
"Individuals","S01006666","Economically Active full-time students - Self-employed without employees - Part-time",2
"Individuals","S01006666","Economically Active full-time students - Self-employed without employees - Full-time",1
"Individuals","S01006666","Economically Active full-time students - Unemployed - Available for work",16
"Individuals","S01006666","Economically Inactive - Total",312
"Individuals","S01006666","Economically inactive - Retired",146
"Individuals","S01006666","Economically inactive - Student",42
"Individuals","S01006666","Economically inactive - Looking after home/ family",17
"Individuals","S01006666","Economically inactive - Long term sick or disabled",78
"Individuals","S01006666","Economically inactive - Other",33
"Individuals","S01006667","All people aged 16 and over",584
"Individuals","S01006667","Economically Active (excluding full-time students) - Total",311
"Individuals","S01006667","Economically Active (excluding full-time students) - Employee - Total",247
"Individuals","S01006667","Economically Active (excluding full-time students) - Employee - Part-time",65
"Individuals","S01006667","Economically Active (excluding full-time students) - Employee - Full-time",182
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed with employees - Total",5
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",1
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",4
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed without employees - Total",34
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",7
"Individuals","S01006667","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",23
"Individuals","S01006667","Economically Active (excluding full-time students) - Unemployed - Available for work",29
"Individuals","S01006667","Economically Active full-time students - Total",42
"Individuals","S01006667","Economically Active full-time students - Employee - Total",30
"Individuals","S01006667","Economically Active full-time students - Employee - Part-time",26
"Individuals","S01006667","Economically Active full-time students - Employee - Full-time",3
"Individuals","S01006667","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006667","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006667","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006667","Economically Active full-time students - Self-employed without employees - Total",1
"Individuals","S01006667","Economically Active full-time students - Self-employed without employees - Part-time",1
"Individuals","S01006667","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006667","Economically Active full-time students - Unemployed - Available for work",11
"Individuals","S01006667","Economically Inactive - Total",231
"Individuals","S01006667","Economically inactive - Retired",70
"Individuals","S01006667","Economically inactive - Student",51
"Individuals","S01006667","Economically inactive - Looking after home/ family",17
"Individuals","S01006667","Economically inactive - Long term sick or disabled",76
"Individuals","S01006667","Economically inactive - Other",21
"Individuals","S01006668","All people aged 16 and over",788
"Individuals","S01006668","Economically Active (excluding full-time students) - Total",261
"Individuals","S01006668","Economically Active (excluding full-time students) - Employee - Total",221
"Individuals","S01006668","Economically Active (excluding full-time students) - Employee - Part-time",54
"Individuals","S01006668","Economically Active (excluding full-time students) - Employee - Full-time",170
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed with employees - Total",4
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",1
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",3
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed without employees - Total",23
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",3
"Individuals","S01006668","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",16
"Individuals","S01006668","Economically Active (excluding full-time students) - Unemployed - Available for work",17
"Individuals","S01006668","Economically Active full-time students - Total",175
"Individuals","S01006668","Economically Active full-time students - Employee - Total",116
"Individuals","S01006668","Economically Active full-time students - Employee - Part-time",110
"Individuals","S01006668","Economically Active full-time students - Employee - Full-time",6
"Individuals","S01006668","Economically Active full-time students - Self-employed with employees - Total",4
"Individuals","S01006668","Economically Active full-time students - Self-employed with employees - Part-time",4
"Individuals","S01006668","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006668","Economically Active full-time students - Self-employed without employees - Total",5
"Individuals","S01006668","Economically Active full-time students - Self-employed without employees - Part-time",5
"Individuals","S01006668","Economically Active full-time students - Self-employed without employees - Full-time",0
"Individuals","S01006668","Economically Active full-time students - Unemployed - Available for work",51
"Individuals","S01006668","Economically Inactive - Total",348
"Individuals","S01006668","Economically inactive - Retired",55
"Individuals","S01006668","Economically inactive - Student",249
"Individuals","S01006668","Economically inactive - Looking after home/ family",13
"Individuals","S01006668","Economically inactive - Long term sick or disabled",21
"Individuals","S01006668","Economically inactive - Other",13
"Individuals","S01006669","All people aged 16 and over",902
"Individuals","S01006669","Economically Active (excluding full-time students) - Total",256
"Individuals","S01006669","Economically Active (excluding full-time students) - Employee - Total",207
"Individuals","S01006669","Economically Active (excluding full-time students) - Employee - Part-time",36
"Individuals","S01006669","Economically Active (excluding full-time students) - Employee - Full-time",169
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed with employees - Total",3
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed with employees - Part-time",0
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed with employees - Full-time",3
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed without employees - Total",23
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed without employees - Part-time",12
"Individuals","S01006669","Economically Active (excluding full-time students) - Self-employed without employees - Full-time",11
"Individuals","S01006669","Economically Active (excluding full-time students) - Unemployed - Available for work",23
"Individuals","S01006669","Economically Active full-time students - Total",192
"Individuals","S01006669","Economically Active full-time students - Employee - Total",108
"Individuals","S01006669","Economically Active full-time students - Employee - Part-time",94
"Individuals","S01006669","Economically Active full-time students - Employee - Full-time",17
"Individuals","S01006669","Economically Active full-time students - Self-employed with employees - Total",0
"Individuals","S01006669","Economically Active full-time students - Self-employed with employees - Part-time",0
"Individuals","S01006669","Economically Active full-time students - Self-employed with employees - Full-time",0
"Individuals","S01006669","Economically Active full-time students - Self-employed without employees - Total",9
"Individuals","S01006669","Economically Active full-time students - Self-employed without employees - Part-time",8
"Individuals","S01006669","Economically Active full-time students - Self-employed without employees - Full-time",1
"Individuals","S01006669","Economically Active full-time students - Unemployed - Available for work",75
"Individuals","S01006669","Economically Inactive - Total",454
"Individuals","S01006669","Economically inactive - Retired",114
"Individuals","S01006669","Economically inactive - Student",245
"Individuals","S01006669","Economically inactive - Looking after home/ family",20
"Individuals","S01006669","Economically inactive - Long term sick or disabled",57
"Individuals","S01006669","Economically inactive - Other",18
"Individuals","S01006670","All people aged 16 and over",1320
"Individuals","S01006670","Economically Active (excluding full-time students) - Total",265
