SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV606 - Occupation All people aged 16 and over in employment the week before the census"
"Intermediate Zone - Data Zone 2011 by Occupation (Grouped) by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"
"Economic activity","1 - 13"

"Counting","Economic activity","Intermediate Zone - Data Zone 2011","Occupation (Grouped)","Count",
"Individuals","1 - 13","S01011216","Textiles, Printing and Other Skilled Trades",6
"Individuals","1 - 13","S01011216","Caring, Leisure and Other Service Occupations - Total",24
"Individuals","1 - 13","S01011216","Caring Personal Service Occupations",19
"Individuals","1 - 13","S01011216","Leisure, Travel and Related Personal Service",4
"Individuals","1 - 13","S01011216","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011216","Sales and Customer Service Occupations - Total",19
"Individuals","1 - 13","S01011216","Sales Occupations",17
"Individuals","1 - 13","S01011216","Customer Service Occupations",4
"Individuals","1 - 13","S01011216","Process, Plant and Machine Operatives - Total",15
"Individuals","1 - 13","S01011216","Process, Plant and Machine Operatives",6
"Individuals","1 - 13","S01011216","Transport and Mobile machine Drivers and Operatives",9
"Individuals","1 - 13","S01011216","Elementary Occupations - Total",35
"Individuals","1 - 13","S01011216","Elementary Trades and Related Occupations",11
"Individuals","1 - 13","S01011216","Elementary Administration and Service Occupations",24
"Individuals","1 - 13","S01011217","All people aged 16 and over in employment the week before the census",341
"Individuals","1 - 13","S01011217","Managers, Directors and Senior Officials - Total",15
"Individuals","1 - 13","S01011217","Corporate Managers and Directors",4
"Individuals","1 - 13","S01011217","Other Managers and Proprietors",11
"Individuals","1 - 13","S01011217","Professional Occupations - Total",34
"Individuals","1 - 13","S01011217","Science, Research, Engineering and Technology Professionals",7
"Individuals","1 - 13","S01011217","Health Professionals",14
"Individuals","1 - 13","S01011217","Teaching and Educational Professionals",6
"Individuals","1 - 13","S01011217","Business, Media and Public Service Professionals",7
"Individuals","1 - 13","S01011217","Associate Professional and Technical Occupations - Total",36
"Individuals","1 - 13","S01011217","Science, Engineering and Technology Associate Professionals",11
"Individuals","1 - 13","S01011217","Health and Social Care Associate Professionals",9
"Individuals","1 - 13","S01011217","Protective Service Occupations",3
"Individuals","1 - 13","S01011217","Culture, Media and Sports Occupations",6
"Individuals","1 - 13","S01011217","Business and Public Service Associate Professionals",7
"Individuals","1 - 13","S01011217","Administrative and Secretarial Occupations - Total",31
"Individuals","1 - 13","S01011217","Administrative Occupations",25
"Individuals","1 - 13","S01011217","Secretarial and related Occupations",6
"Individuals","1 - 13","S01011217","Skilled Trade Occupations - Total",38
"Individuals","1 - 13","S01011217","Skilled Agriculture and related Trades",2
"Individuals","1 - 13","S01011217","Skilled Metal, Electrical and Electronic Trades",13
"Individuals","1 - 13","S01011217","Skilled Construction and Building Trades",13
"Individuals","1 - 13","S01011217","Textiles, Printing and Other Skilled Trades",10
"Individuals","1 - 13","S01011217","Caring, Leisure and Other Service Occupations - Total",50
"Individuals","1 - 13","S01011217","Caring Personal Service Occupations",41
"Individuals","1 - 13","S01011217","Leisure, Travel and Related Personal Service",8
"Individuals","1 - 13","S01011217","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01011217","Sales and Customer Service Occupations - Total",49
"Individuals","1 - 13","S01011217","Sales Occupations",38
"Individuals","1 - 13","S01011217","Customer Service Occupations",8
"Individuals","1 - 13","S01011217","Process, Plant and Machine Operatives - Total",36
"Individuals","1 - 13","S01011217","Process, Plant and Machine Operatives",19
"Individuals","1 - 13","S01011217","Transport and Mobile machine Drivers and Operatives",17
"Individuals","1 - 13","S01011217","Elementary Occupations - Total",52
"Individuals","1 - 13","S01011217","Elementary Trades and Related Occupations",11
"Individuals","1 - 13","S01011217","Elementary Administration and Service Occupations",41
"Individuals","1 - 13","S01011218","All people aged 16 and over in employment the week before the census",436
"Individuals","1 - 13","S01011218","Managers, Directors and Senior Officials - Total",14
"Individuals","1 - 13","S01011218","Corporate Managers and Directors",5
"Individuals","1 - 13","S01011218","Other Managers and Proprietors",9
"Individuals","1 - 13","S01011218","Professional Occupations - Total",48
"Individuals","1 - 13","S01011218","Science, Research, Engineering and Technology Professionals",9
"Individuals","1 - 13","S01011218","Health Professionals",14
"Individuals","1 - 13","S01011218","Teaching and Educational Professionals",10
"Individuals","1 - 13","S01011218","Business, Media and Public Service Professionals",15
"Individuals","1 - 13","S01011218","Associate Professional and Technical Occupations - Total",43
"Individuals","1 - 13","S01011218","Science, Engineering and Technology Associate Professionals",9
"Individuals","1 - 13","S01011218","Health and Social Care Associate Professionals",14
"Individuals","1 - 13","S01011218","Protective Service Occupations",8
"Individuals","1 - 13","S01011218","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01011218","Business and Public Service Associate Professionals",11
"Individuals","1 - 13","S01011218","Administrative and Secretarial Occupations - Total",33
"Individuals","1 - 13","S01011218","Administrative Occupations",28
"Individuals","1 - 13","S01011218","Secretarial and related Occupations",4
"Individuals","1 - 13","S01011218","Skilled Trade Occupations - Total",62
"Individuals","1 - 13","S01011218","Skilled Agriculture and related Trades",9
"Individuals","1 - 13","S01011218","Skilled Metal, Electrical and Electronic Trades",18
"Individuals","1 - 13","S01011218","Skilled Construction and Building Trades",26
"Individuals","1 - 13","S01011218","Textiles, Printing and Other Skilled Trades",10
"Individuals","1 - 13","S01011218","Caring, Leisure and Other Service Occupations - Total",83
"Individuals","1 - 13","S01011218","Caring Personal Service Occupations",68
"Individuals","1 - 13","S01011218","Leisure, Travel and Related Personal Service",18
"Individuals","1 - 13","S01011218","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01011218","Sales and Customer Service Occupations - Total",45
"Individuals","1 - 13","S01011218","Sales Occupations",44
"Individuals","1 - 13","S01011218","Customer Service Occupations",5
"Individuals","1 - 13","S01011218","Process, Plant and Machine Operatives - Total",37
"Individuals","1 - 13","S01011218","Process, Plant and Machine Operatives",12
"Individuals","1 - 13","S01011218","Transport and Mobile machine Drivers and Operatives",25
"Individuals","1 - 13","S01011218","Elementary Occupations - Total",71
"Individuals","1 - 13","S01011218","Elementary Trades and Related Occupations",10
"Individuals","1 - 13","S01011218","Elementary Administration and Service Occupations",60
"Individuals","1 - 13","S01011219","All people aged 16 and over in employment the week before the census",301
"Individuals","1 - 13","S01011219","Managers, Directors and Senior Officials - Total",11
"Individuals","1 - 13","S01011219","Corporate Managers and Directors",7
"Individuals","1 - 13","S01011219","Other Managers and Proprietors",4
"Individuals","1 - 13","S01011219","Professional Occupations - Total",26
"Individuals","1 - 13","S01011219","Science, Research, Engineering and Technology Professionals",3
"Individuals","1 - 13","S01011219","Health Professionals",12
"Individuals","1 - 13","S01011219","Teaching and Educational Professionals",2
"Individuals","1 - 13","S01011219","Business, Media and Public Service Professionals",7
"Individuals","1 - 13","S01011219","Associate Professional and Technical Occupations - Total",25
"Individuals","1 - 13","S01011219","Science, Engineering and Technology Associate Professionals",10
"Individuals","1 - 13","S01011219","Health and Social Care Associate Professionals",0
"Individuals","1 - 13","S01011219","Protective Service Occupations",3
"Individuals","1 - 13","S01011219","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01011219","Business and Public Service Associate Professionals",11
"Individuals","1 - 13","S01011219","Administrative and Secretarial Occupations - Total",25
"Individuals","1 - 13","S01011219","Administrative Occupations",21
"Individuals","1 - 13","S01011219","Secretarial and related Occupations",4
"Individuals","1 - 13","S01011219","Skilled Trade Occupations - Total",32
"Individuals","1 - 13","S01011219","Skilled Agriculture and related Trades",4
"Individuals","1 - 13","S01011219","Skilled Metal, Electrical and Electronic Trades",8
"Individuals","1 - 13","S01011219","Skilled Construction and Building Trades",10
"Individuals","1 - 13","S01011219","Textiles, Printing and Other Skilled Trades",9
"Individuals","1 - 13","S01011219","Caring, Leisure and Other Service Occupations - Total",55
"Individuals","1 - 13","S01011219","Caring Personal Service Occupations",39
"Individuals","1 - 13","S01011219","Leisure, Travel and Related Personal Service",17
"Individuals","1 - 13","S01011219","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01011219","Sales and Customer Service Occupations - Total",41
"Individuals","1 - 13","S01011219","Sales Occupations",38
"Individuals","1 - 13","S01011219","Customer Service Occupations",3
"Individuals","1 - 13","S01011219","Process, Plant and Machine Operatives - Total",40
"Individuals","1 - 13","S01011219","Process, Plant and Machine Operatives",15
"Individuals","1 - 13","S01011219","Transport and Mobile machine Drivers and Operatives",25
"Individuals","1 - 13","S01011219","Elementary Occupations - Total",46
"Individuals","1 - 13","S01011219","Elementary Trades and Related Occupations",14
"Individuals","1 - 13","S01011219","Elementary Administration and Service Occupations",32
"Individuals","1 - 13","S01011220","All people aged 16 and over in employment the week before the census",386
"Individuals","1 - 13","S01011220","Managers, Directors and Senior Officials - Total",19
"Individuals","1 - 13","S01011220","Corporate Managers and Directors",11
"Individuals","1 - 13","S01011220","Other Managers and Proprietors",8
"Individuals","1 - 13","S01011220","Professional Occupations - Total",26
"Individuals","1 - 13","S01011220","Science, Research, Engineering and Technology Professionals",6
"Individuals","1 - 13","S01011220","Health Professionals",5
"Individuals","1 - 13","S01011220","Teaching and Educational Professionals",5
"Individuals","1 - 13","S01011220","Business, Media and Public Service Professionals",8
"Individuals","1 - 13","S01011220","Associate Professional and Technical Occupations - Total",38
"Individuals","1 - 13","S01011220","Science, Engineering and Technology Associate Professionals",10
"Individuals","1 - 13","S01011220","Health and Social Care Associate Professionals",7
"Individuals","1 - 13","S01011220","Protective Service Occupations",7
"Individuals","1 - 13","S01011220","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01011220","Business and Public Service Associate Professionals",15
"Individuals","1 - 13","S01011220","Administrative and Secretarial Occupations - Total",38
"Individuals","1 - 13","S01011220","Administrative Occupations",25
"Individuals","1 - 13","S01011220","Secretarial and related Occupations",9
"Individuals","1 - 13","S01011220","Skilled Trade Occupations - Total",52
"Individuals","1 - 13","S01011220","Skilled Agriculture and related Trades",5
"Individuals","1 - 13","S01011220","Skilled Metal, Electrical and Electronic Trades",16
"Individuals","1 - 13","S01011220","Skilled Construction and Building Trades",17
"Individuals","1 - 13","S01011220","Textiles, Printing and Other Skilled Trades",15
"Individuals","1 - 13","S01011220","Caring, Leisure and Other Service Occupations - Total",60
"Individuals","1 - 13","S01011220","Caring Personal Service Occupations",47
"Individuals","1 - 13","S01011220","Leisure, Travel and Related Personal Service",11
"Individuals","1 - 13","S01011220","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011220","Sales and Customer Service Occupations - Total",50
"Individuals","1 - 13","S01011220","Sales Occupations",45
"Individuals","1 - 13","S01011220","Customer Service Occupations",8
"Individuals","1 - 13","S01011220","Process, Plant and Machine Operatives - Total",39
"Individuals","1 - 13","S01011220","Process, Plant and Machine Operatives",24
"Individuals","1 - 13","S01011220","Transport and Mobile machine Drivers and Operatives",18
"Individuals","1 - 13","S01011220","Elementary Occupations - Total",64
"Individuals","1 - 13","S01011220","Elementary Trades and Related Occupations",14
"Individuals","1 - 13","S01011220","Elementary Administration and Service Occupations",51
"Individuals","1 - 13","S01011221","All people aged 16 and over in employment the week before the census",420
"Individuals","1 - 13","S01011221","Managers, Directors and Senior Officials - Total",24
"Individuals","1 - 13","S01011221","Corporate Managers and Directors",16
"Individuals","1 - 13","S01011221","Other Managers and Proprietors",8
"Individuals","1 - 13","S01011221","Professional Occupations - Total",46
"Individuals","1 - 13","S01011221","Science, Research, Engineering and Technology Professionals",11
"Individuals","1 - 13","S01011221","Health Professionals",14
"Individuals","1 - 13","S01011221","Teaching and Educational Professionals",9
"Individuals","1 - 13","S01011221","Business, Media and Public Service Professionals",12
"Individuals","1 - 13","S01011221","Associate Professional and Technical Occupations - Total",41
"Individuals","1 - 13","S01011221","Science, Engineering and Technology Associate Professionals",8
"Individuals","1 - 13","S01011221","Health and Social Care Associate Professionals",10
"Individuals","1 - 13","S01011221","Protective Service Occupations",4
"Individuals","1 - 13","S01011221","Culture, Media and Sports Occupations",6
"Individuals","1 - 13","S01011221","Business and Public Service Associate Professionals",16
"Individuals","1 - 13","S01011221","Administrative and Secretarial Occupations - Total",46
"Individuals","1 - 13","S01011221","Administrative Occupations",37
"Individuals","1 - 13","S01011221","Secretarial and related Occupations",9
"Individuals","1 - 13","S01011221","Skilled Trade Occupations - Total",44
"Individuals","1 - 13","S01011221","Skilled Agriculture and related Trades",4
"Individuals","1 - 13","S01011221","Skilled Metal, Electrical and Electronic Trades",19
"Individuals","1 - 13","S01011221","Skilled Construction and Building Trades",14
"Individuals","1 - 13","S01011221","Textiles, Printing and Other Skilled Trades",7
"Individuals","1 - 13","S01011221","Caring, Leisure and Other Service Occupations - Total",66
"Individuals","1 - 13","S01011221","Caring Personal Service Occupations",50
"Individuals","1 - 13","S01011221","Leisure, Travel and Related Personal Service",16
"Individuals","1 - 13","S01011221","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011221","Sales and Customer Service Occupations - Total",34
"Individuals","1 - 13","S01011221","Sales Occupations",29
"Individuals","1 - 13","S01011221","Customer Service Occupations",8
"Individuals","1 - 13","S01011221","Process, Plant and Machine Operatives - Total",56
"Individuals","1 - 13","S01011221","Process, Plant and Machine Operatives",23
"Individuals","1 - 13","S01011221","Transport and Mobile machine Drivers and Operatives",32
"Individuals","1 - 13","S01011221","Elementary Occupations - Total",57
"Individuals","1 - 13","S01011221","Elementary Trades and Related Occupations",10
"Individuals","1 - 13","S01011221","Elementary Administration and Service Occupations",47
"Individuals","1 - 13","S01011222","All people aged 16 and over in employment the week before the census",334
"Individuals","1 - 13","S01011222","Managers, Directors and Senior Officials - Total",16
"Individuals","1 - 13","S01011222","Corporate Managers and Directors",8
"Individuals","1 - 13","S01011222","Other Managers and Proprietors",10
"Individuals","1 - 13","S01011222","Professional Occupations - Total",32
"Individuals","1 - 13","S01011222","Science, Research, Engineering and Technology Professionals",7
"Individuals","1 - 13","S01011222","Health Professionals",10
"Individuals","1 - 13","S01011222","Teaching and Educational Professionals",4
"Individuals","1 - 13","S01011222","Business, Media and Public Service Professionals",11
"Individuals","1 - 13","S01011222","Associate Professional and Technical Occupations - Total",37
"Individuals","1 - 13","S01011222","Science, Engineering and Technology Associate Professionals",5
"Individuals","1 - 13","S01011222","Health and Social Care Associate Professionals",12
"Individuals","1 - 13","S01011222","Protective Service Occupations",6
"Individuals","1 - 13","S01011222","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01011222","Business and Public Service Associate Professionals",13
"Individuals","1 - 13","S01011222","Administrative and Secretarial Occupations - Total",29
"Individuals","1 - 13","S01011222","Administrative Occupations",21
"Individuals","1 - 13","S01011222","Secretarial and related Occupations",6
"Individuals","1 - 13","S01011222","Skilled Trade Occupations - Total",42
"Individuals","1 - 13","S01011222","Skilled Agriculture and related Trades",2
"Individuals","1 - 13","S01011222","Skilled Metal, Electrical and Electronic Trades",18
"Individuals","1 - 13","S01011222","Skilled Construction and Building Trades",15
"Individuals","1 - 13","S01011222","Textiles, Printing and Other Skilled Trades",10
"Individuals","1 - 13","S01011222","Caring, Leisure and Other Service Occupations - Total",45
"Individuals","1 - 13","S01011222","Caring Personal Service Occupations",41
"Individuals","1 - 13","S01011222","Leisure, Travel and Related Personal Service",5
"Individuals","1 - 13","S01011222","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011222","Sales and Customer Service Occupations - Total",46
"Individuals","1 - 13","S01011222","Sales Occupations",38
"Individuals","1 - 13","S01011222","Customer Service Occupations",8
"Individuals","1 - 13","S01011222","Process, Plant and Machine Operatives - Total",31
"Individuals","1 - 13","S01011222","Process, Plant and Machine Operatives",13
"Individuals","1 - 13","S01011222","Transport and Mobile machine Drivers and Operatives",18
"Individuals","1 - 13","S01011222","Elementary Occupations - Total",60
"Individuals","1 - 13","S01011222","Elementary Trades and Related Occupations",13
"Individuals","1 - 13","S01011222","Elementary Administration and Service Occupations",48
"Individuals","1 - 13","S01011223","All people aged 16 and over in employment the week before the census",356
"Individuals","1 - 13","S01011223","Managers, Directors and Senior Officials - Total",12
"Individuals","1 - 13","S01011223","Corporate Managers and Directors",6
"Individuals","1 - 13","S01011223","Other Managers and Proprietors",6
"Individuals","1 - 13","S01011223","Professional Occupations - Total",43
"Individuals","1 - 13","S01011223","Science, Research, Engineering and Technology Professionals",9
"Individuals","1 - 13","S01011223","Health Professionals",17
"Individuals","1 - 13","S01011223","Teaching and Educational Professionals",2
"Individuals","1 - 13","S01011223","Business, Media and Public Service Professionals",12
"Individuals","1 - 13","S01011223","Associate Professional and Technical Occupations - Total",55
"Individuals","1 - 13","S01011223","Science, Engineering and Technology Associate Professionals",11
"Individuals","1 - 13","S01011223","Health and Social Care Associate Professionals",15
"Individuals","1 - 13","S01011223","Protective Service Occupations",9
"Individuals","1 - 13","S01011223","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01011223","Business and Public Service Associate Professionals",18
"Individuals","1 - 13","S01011223","Administrative and Secretarial Occupations - Total",38
"Individuals","1 - 13","S01011223","Administrative Occupations",32
"Individuals","1 - 13","S01011223","Secretarial and related Occupations",6
"Individuals","1 - 13","S01011223","Skilled Trade Occupations - Total",40
"Individuals","1 - 13","S01011223","Skilled Agriculture and related Trades",2
"Individuals","1 - 13","S01011223","Skilled Metal, Electrical and Electronic Trades",18
"Individuals","1 - 13","S01011223","Skilled Construction and Building Trades",11
"Individuals","1 - 13","S01011223","Textiles, Printing and Other Skilled Trades",9
"Individuals","1 - 13","S01011223","Caring, Leisure and Other Service Occupations - Total",49
"Individuals","1 - 13","S01011223","Caring Personal Service Occupations",40
"Individuals","1 - 13","S01011223","Leisure, Travel and Related Personal Service",9
"Individuals","1 - 13","S01011223","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011223","Sales and Customer Service Occupations - Total",24
"Individuals","1 - 13","S01011223","Sales Occupations",20
"Individuals","1 - 13","S01011223","Customer Service Occupations",4
"Individuals","1 - 13","S01011223","Process, Plant and Machine Operatives - Total",36
"Individuals","1 - 13","S01011223","Process, Plant and Machine Operatives",13
"Individuals","1 - 13","S01011223","Transport and Mobile machine Drivers and Operatives",23
"Individuals","1 - 13","S01011223","Elementary Occupations - Total",59
"Individuals","1 - 13","S01011223","Elementary Trades and Related Occupations",9
"Individuals","1 - 13","S01011223","Elementary Administration and Service Occupations",50
"Individuals","1 - 13","S01011224","All people aged 16 and over in employment the week before the census",252
"Individuals","1 - 13","S01011224","Managers, Directors and Senior Officials - Total",16
"Individuals","1 - 13","S01011224","Corporate Managers and Directors",13
"Individuals","1 - 13","S01011224","Other Managers and Proprietors",3
"Individuals","1 - 13","S01011224","Professional Occupations - Total",26
"Individuals","1 - 13","S01011224","Science, Research, Engineering and Technology Professionals",5
"Individuals","1 - 13","S01011224","Health Professionals",5
"Individuals","1 - 13","S01011224","Teaching and Educational Professionals",6
"Individuals","1 - 13","S01011224","Business, Media and Public Service Professionals",11
"Individuals","1 - 13","S01011224","Associate Professional and Technical Occupations - Total",24
"Individuals","1 - 13","S01011224","Science, Engineering and Technology Associate Professionals",6
"Individuals","1 - 13","S01011224","Health and Social Care Associate Professionals",4
"Individuals","1 - 13","S01011224","Protective Service Occupations",3
"Individuals","1 - 13","S01011224","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01011224","Business and Public Service Associate Professionals",5
"Individuals","1 - 13","S01011224","Administrative and Secretarial Occupations - Total",31
"Individuals","1 - 13","S01011224","Administrative Occupations",20
"Individuals","1 - 13","S01011224","Secretarial and related Occupations",11
"Individuals","1 - 13","S01011224","Skilled Trade Occupations - Total",35
"Individuals","1 - 13","S01011224","Skilled Agriculture and related Trades",4
"Individuals","1 - 13","S01011224","Skilled Metal, Electrical and Electronic Trades",13
"Individuals","1 - 13","S01011224","Skilled Construction and Building Trades",10
"Individuals","1 - 13","S01011224","Textiles, Printing and Other Skilled Trades",5
"Individuals","1 - 13","S01011224","Caring, Leisure and Other Service Occupations - Total",25
"Individuals","1 - 13","S01011224","Caring Personal Service Occupations",20
"Individuals","1 - 13","S01011224","Leisure, Travel and Related Personal Service",7
"Individuals","1 - 13","S01011224","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011224","Sales and Customer Service Occupations - Total",29
"Individuals","1 - 13","S01011224","Sales Occupations",25
"Individuals","1 - 13","S01011224","Customer Service Occupations",4
"Individuals","1 - 13","S01011224","Process, Plant and Machine Operatives - Total",24
"Individuals","1 - 13","S01011224","Process, Plant and Machine Operatives",10
"Individuals","1 - 13","S01011224","Transport and Mobile machine Drivers and Operatives",17
"Individuals","1 - 13","S01011224","Elementary Occupations - Total",41
"Individuals","1 - 13","S01011224","Elementary Trades and Related Occupations",7
"Individuals","1 - 13","S01011224","Elementary Administration and Service Occupations",33
"Individuals","1 - 13","S01011225","All people aged 16 and over in employment the week before the census",303
"Individuals","1 - 13","S01011225","Managers, Directors and Senior Officials - Total",11
"Individuals","1 - 13","S01011225","Corporate Managers and Directors",10
"Individuals","1 - 13","S01011225","Other Managers and Proprietors",4
"Individuals","1 - 13","S01011225","Professional Occupations - Total",38
"Individuals","1 - 13","S01011225","Science, Research, Engineering and Technology Professionals",9
"Individuals","1 - 13","S01011225","Health Professionals",17
"Individuals","1 - 13","S01011225","Teaching and Educational Professionals",5
"Individuals","1 - 13","S01011225","Business, Media and Public Service Professionals",7
"Individuals","1 - 13","S01011225","Associate Professional and Technical Occupations - Total",36
"Individuals","1 - 13","S01011225","Science, Engineering and Technology Associate Professionals",7
"Individuals","1 - 13","S01011225","Health and Social Care Associate Professionals",9
"Individuals","1 - 13","S01011225","Protective Service Occupations",4
"Individuals","1 - 13","S01011225","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01011225","Business and Public Service Associate Professionals",12
"Individuals","1 - 13","S01011225","Administrative and Secretarial Occupations - Total",28
"Individuals","1 - 13","S01011225","Administrative Occupations",23
"Individuals","1 - 13","S01011225","Secretarial and related Occupations",5
"Individuals","1 - 13","S01011225","Skilled Trade Occupations - Total",32
"Individuals","1 - 13","S01011225","Skilled Agriculture and related Trades",1
"Individuals","1 - 13","S01011225","Skilled Metal, Electrical and Electronic Trades",13
"Individuals","1 - 13","S01011225","Skilled Construction and Building Trades",8
"Individuals","1 - 13","S01011225","Textiles, Printing and Other Skilled Trades",7
"Individuals","1 - 13","S01011225","Caring, Leisure and Other Service Occupations - Total",47
"Individuals","1 - 13","S01011225","Caring Personal Service Occupations",36
"Individuals","1 - 13","S01011225","Leisure, Travel and Related Personal Service",12
"Individuals","1 - 13","S01011225","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011225","Sales and Customer Service Occupations - Total",29
"Individuals","1 - 13","S01011225","Sales Occupations",25
"Individuals","1 - 13","S01011225","Customer Service Occupations",2
"Individuals","1 - 13","S01011225","Process, Plant and Machine Operatives - Total",34
"Individuals","1 - 13","S01011225","Process, Plant and Machine Operatives",13
"Individuals","1 - 13","S01011225","Transport and Mobile machine Drivers and Operatives",21
"Individuals","1 - 13","S01011225","Elementary Occupations - Total",44
"Individuals","1 - 13","S01011225","Elementary Trades and Related Occupations",6
"Individuals","1 - 13","S01011225","Elementary Administration and Service Occupations",38
"Individuals","1 - 13","S01011226","All people aged 16 and over in employment the week before the census",403
"Individuals","1 - 13","S01011226","Managers, Directors and Senior Officials - Total",33
"Individuals","1 - 13","S01011226","Corporate Managers and Directors",22
"Individuals","1 - 13","S01011226","Other Managers and Proprietors",11
"Individuals","1 - 13","S01011226","Professional Occupations - Total",70
"Individuals","1 - 13","S01011226","Science, Research, Engineering and Technology Professionals",16
"Individuals","1 - 13","S01011226","Health Professionals",17
"Individuals","1 - 13","S01011226","Teaching and Educational Professionals",15
"Individuals","1 - 13","S01011226","Business, Media and Public Service Professionals",22
"Individuals","1 - 13","S01011226","Associate Professional and Technical Occupations - Total",59
"Individuals","1 - 13","S01011226","Science, Engineering and Technology Associate Professionals",18
"Individuals","1 - 13","S01011226","Health and Social Care Associate Professionals",9
"Individuals","1 - 13","S01011226","Protective Service Occupations",8
"Individuals","1 - 13","S01011226","Culture, Media and Sports Occupations",6
"Individuals","1 - 13","S01011226","Business and Public Service Associate Professionals",24
"Individuals","1 - 13","S01011226","Administrative and Secretarial Occupations - Total",48
"Individuals","1 - 13","S01011226","Administrative Occupations",42
"Individuals","1 - 13","S01011226","Secretarial and related Occupations",5
"Individuals","1 - 13","S01011226","Skilled Trade Occupations - Total",48
"Individuals","1 - 13","S01011226","Skilled Agriculture and related Trades",3
"Individuals","1 - 13","S01011226","Skilled Metal, Electrical and Electronic Trades",23
"Individuals","1 - 13","S01011226","Skilled Construction and Building Trades",13
"Individuals","1 - 13","S01011226","Textiles, Printing and Other Skilled Trades",10
"Individuals","1 - 13","S01011226","Caring, Leisure and Other Service Occupations - Total",59
"Individuals","1 - 13","S01011226","Caring Personal Service Occupations",39
"Individuals","1 - 13","S01011226","Leisure, Travel and Related Personal Service",16
"Individuals","1 - 13","S01011226","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011226","Sales and Customer Service Occupations - Total",32
"Individuals","1 - 13","S01011226","Sales Occupations",26
"Individuals","1 - 13","S01011226","Customer Service Occupations",6
"Individuals","1 - 13","S01011226","Process, Plant and Machine Operatives - Total",24
"Individuals","1 - 13","S01011226","Process, Plant and Machine Operatives",11
"Individuals","1 - 13","S01011226","Transport and Mobile machine Drivers and Operatives",13
"Individuals","1 - 13","S01011226","Elementary Occupations - Total",32
"Individuals","1 - 13","S01011226","Elementary Trades and Related Occupations",5
"Individuals","1 - 13","S01011226","Elementary Administration and Service Occupations",30
"Individuals","1 - 13","S01011227","All people aged 16 and over in employment the week before the census",322
"Individuals","1 - 13","S01011227","Managers, Directors and Senior Officials - Total",26
"Individuals","1 - 13","S01011227","Corporate Managers and Directors",16
"Individuals","1 - 13","S01011227","Other Managers and Proprietors",10
"Individuals","1 - 13","S01011227","Professional Occupations - Total",54
"Individuals","1 - 13","S01011227","Science, Research, Engineering and Technology Professionals",14
"Individuals","1 - 13","S01011227","Health Professionals",11
"Individuals","1 - 13","S01011227","Teaching and Educational Professionals",13
"Individuals","1 - 13","S01011227","Business, Media and Public Service Professionals",13
"Individuals","1 - 13","S01011227","Associate Professional and Technical Occupations - Total",35
"Individuals","1 - 13","S01011227","Science, Engineering and Technology Associate Professionals",7
"Individuals","1 - 13","S01011227","Health and Social Care Associate Professionals",6
"Individuals","1 - 13","S01011227","Protective Service Occupations",8
"Individuals","1 - 13","S01011227","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01011227","Business and Public Service Associate Professionals",11
"Individuals","1 - 13","S01011227","Administrative and Secretarial Occupations - Total",35
"Individuals","1 - 13","S01011227","Administrative Occupations",28
"Individuals","1 - 13","S01011227","Secretarial and related Occupations",6
"Individuals","1 - 13","S01011227","Skilled Trade Occupations - Total",34
"Individuals","1 - 13","S01011227","Skilled Agriculture and related Trades",2
"Individuals","1 - 13","S01011227","Skilled Metal, Electrical and Electronic Trades",16
"Individuals","1 - 13","S01011227","Skilled Construction and Building Trades",7
"Individuals","1 - 13","S01011227","Textiles, Printing and Other Skilled Trades",9
"Individuals","1 - 13","S01011227","Caring, Leisure and Other Service Occupations - Total",36
"Individuals","1 - 13","S01011227","Caring Personal Service Occupations",26
"Individuals","1 - 13","S01011227","Leisure, Travel and Related Personal Service",9
"Individuals","1 - 13","S01011227","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01011227","Sales and Customer Service Occupations - Total",27
"Individuals","1 - 13","S01011227","Sales Occupations",24
"Individuals","1 - 13","S01011227","Customer Service Occupations",6
"Individuals","1 - 13","S01011227","Process, Plant and Machine Operatives - Total",33
"Individuals","1 - 13","S01011227","Process, Plant and Machine Operatives",16
