lat,lng,cat
53.359703,-2.855871,shoplifting
53.364291,-2.930228,robbery_biz
53.361632,-2.910982,burglary_biz
53.358458,-2.909946,shoplifting
53.353476,-2.897077,burglary_biz
53.353452,-2.899029,robbery_biz
53.353452,-2.899029,shoplifting
53.345784,-2.892018,burglary_biz
53.34716,-2.895532,shoplifting
53.34716,-2.895532,theft_person
53.349113,-2.862193,burglary_biz
53.348447,-2.859761,robbery_biz
53.349626,-2.854557,shoplifting
53.349113,-2.862193,shoplifting
53.348447,-2.859761,shoplifting
53.349626,-2.854557,shoplifting
53.349113,-2.862193,shoplifting
53.337309,-2.854927,theft_person
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.351157,-2.882606,shoplifting
53.339756,-2.825268,burglary_biz
53.343832,-2.824701,burglary_biz
53.339756,-2.825268,burglary_biz
53.34087,-2.840744,burglary_biz
53.3462,-2.838251,burglary_biz
53.3462,-2.838251,burglary_biz
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.3462,-2.838251,shoplifting
53.346684,-2.841099,shoplifting
53.409963,-2.970581,burglary_biz
53.410408,-2.972186,robbery_biz
53.411297,-2.973379,robbery_biz
53.409929,-2.971423,shoplifting
53.409461,-2.970419,shoplifting
53.409963,-2.970581,shoplifting
53.409461,-2.970419,shoplifting
53.409461,-2.970419,shoplifting
53.409461,-2.970419,shoplifting
53.409461,-2.970419,shoplifting
53.409461,-2.970419,shoplifting
53.409461,-2.970419,shoplifting
53.413299,-2.971514,theft_person
53.405998,-2.985999,burglary_biz
53.405998,-2.985999,burglary_biz
53.407453,-2.985055,burglary_biz
53.406418,-2.988431,burglary_biz
