lat,lng,cat
53.701521,-1.784117,shoplifting
53.701521,-1.784117,shoplifting
53.703266,-1.779897,theft_person
53.71028,-1.868353,burglary_biz
53.709938,-1.867218,burglary_biz
53.703264,-1.863497,shoplifting
53.706074,-1.860352,burglary_biz
53.697944,-1.789436,burglary_biz
53.696134,-1.787749,burglary_biz
53.691331,-1.801417,burglary_biz
53.691419,-1.799888,robbery_biz
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691419,-1.799888,shoplifting
53.691488,-1.803809,burglary_biz
53.68305,-1.799655,burglary_biz
53.68622,-1.792811,burglary_biz
53.686613,-1.837356,robbery_biz
53.685679,-1.838465,robbery_biz
53.686613,-1.837356,shoplifting
53.686613,-1.837356,shoplifting
53.686613,-1.837356,shoplifting
53.686613,-1.837356,shoplifting
53.685337,-1.831289,burglary_biz
53.685006,-1.832153,theft_person
53.682304,-1.835177,burglary_biz
53.682203,-1.833088,shoplifting
53.681529,-1.847262,burglary_biz
53.67238,-1.827526,theft_person
53.686772,-1.856449,shoplifting
53.686772,-1.856449,shoplifting
53.683543,-1.862728,burglary_biz
53.746151,-1.687982,burglary_biz
53.74257,-1.683263,burglary_biz
53.758407,-1.704166,burglary_biz
53.754252,-1.692593,burglary_biz
53.754168,-1.705727,burglary_biz
53.745797,-1.686529,burglary_biz
53.731917,-1.669064,robbery_biz
53.735716,-1.667973,burglary_biz
53.733424,-1.642919,burglary_biz
53.736843,-1.644193,shoplifting
53.736843,-1.644193,shoplifting
53.746431,-1.745539,burglary_biz
53.733469,-1.720803,burglary_biz
53.733589,-1.755288,burglary_biz
53.728969,-1.692883,shoplifting
53.726695,-1.692733,theft_person
53.72384,-1.683494,burglary_biz
53.727732,-1.683601,robbery_biz
53.72618,-1.713516,shoplifting
53.724465,-1.714209,shoplifting
53.724936,-1.706556,burglary_biz
53.719247,-1.704789,burglary_biz
53.726283,-1.726746,robbery_biz
53.722342,-1.64621,burglary_biz
53.725397,-1.651837,robbery_biz
53.710469,-1.725061,burglary_biz
53.720964,-1.683531,burglary_biz
53.710599,-1.700456,burglary_biz
